reg,sexe0,n_dose1_0,n_2_rappel_0,sexe1,n_dose1_1,n_2_rappel_1,sexe2,n_dose1_2,n_2_rappel_2
27,0,3579,0,1,1275,0,2,2304,0
27,0,806,0,1,359,0,2,447,0
27,0,125,0,1,56,0,2,69,0
27,0,5976,0,1,2545,0,2,3431,0
27,0,7881,0,1,3215,0,2,4666,0
27,0,7766,0,1,3119,0,2,4647,0
27,0,9195,0,1,3530,0,2,5664,0
27,0,7550,0,1,3057,0,2,4493,0
27,0,2889,0,1,1317,0,2,1572,0
27,0,352,0,1,133,0,2,219,0
27,0,5078,0,1,2194,0,2,2884,0
27,0,7275,0,1,2865,0,2,4410,0
27,0,6948,0,1,2825,0,2,4123,0
27,0,6243,0,1,2530,0,2,3713,0
27,0,5759,0,1,2429,0,2,3330,0
27,0,2407,0,1,1040,0,2,1367,0
27,0,254,0,1,119,0,2,135,0
27,0,3338,0,1,1491,0,2,1847,0
27,0,3967,0,1,1751,0,2,2216,0
27,0,3615,0,1,1618,0,2,1997,0
27,0,3621,0,1,1566,0,2,2055,0
27,0,3205,0,1,1369,0,2,1836,0
27,0,1595,0,1,711,0,2,884,0
27,0,11,0,1,4,0,2,7,0
27,0,2816,0,1,1208,0,2,1608,0
27,0,2902,0,1,1211,0,2,1691,0
27,0,3026,0,1,1191,0,2,1835,0
27,0,3332,0,1,1310,0,2,2022,0
27,0,2725,0,1,1080,0,2,1645,0
27,0,980,0,1,371,0,2,609,0
27,0,251,0,1,69,0,2,182,0
27,0,1248,0,1,485,0,2,763,0
27,0,1488,0,1,550,0,2,938,0
27,0,1828,0,1,622,0,2,1206,0
27,0,2077,0,1,778,0,2,1299,0
27,0,1669,0,1,679,0,2,990,0
27,0,722,0,1,314,0,2,408,0
27,0,6,0,1,4,0,2,2,0
27,0,1001,0,1,423,0,2,578,0
27,0,1259,0,1,506,0,2,753,0
27,0,1541,0,1,641,0,2,900,0
27,0,2948,0,1,1441,0,2,1507,0
27,0,3676,0,1,1734,0,2,1942,0
27,0,1926,0,1,1018,0,2,908,0
27,0,115,0,1,70,0,2,45,0
27,0,3667,0,1,1665,0,2,2002,0
27,0,5353,0,1,2466,0,2,2887,0
27,0,5890,0,1,2698,0,2,3192,0
27,0,7705,0,1,3600,0,2,4105,0
27,0,9553,0,1,4542,0,2,5011,0
27,0,6229,0,1,3106,0,2,3123,0
27,0,971,0,1,458,0,2,513,0
27,0,4526,0,1,1918,0,2,2608,0
27,0,8307,0,1,3729,0,2,4578,0
27,0,8713,0,1,3840,0,2,4873,0
27,0,10179,0,1,4504,0,2,5675,0
27,0,11763,0,1,5454,0,2,6309,0
27,0,7103,0,1,3508,0,2,3594,0
27,0,325,0,1,155,0,2,170,0
27,0,7250,0,1,3245,0,2,4005,0
27,0,7984,0,1,3387,0,2,4597,0
27,0,8325,0,1,3413,0,2,4912,0
27,0,8502,0,1,3463,0,2,5039,0
27,0,9430,0,1,4246,0,2,5184,0
27,0,5618,0,1,2640,0,2,2978,0
27,0,291,0,1,135,0,2,156,0
27,0,9103,0,1,4018,0,2,5085,0
27,0,14289,0,1,6431,0,2,7858,0
27,0,14764,0,1,6555,0,2,8209,0
27,0,17974,0,1,8131,0,2,9843,0
27,0,17897,0,1,8184,0,2,9713,0
27,0,7515,0,1,3456,0,2,4059,0
27,0,531,0,1,248,0,2,283,0
27,0,9783,0,1,4266,0,2,5517,0
27,0,12838,0,1,5678,0,2,7160,0
27,0,12469,0,1,5362,0,2,7107,0
27,0,14122,0,1,6091,0,2,8031,0
27,0,12549,0,1,5498,0,2,7051,0
27,0,4417,0,1,2030,0,2,2387,0
27,0,125,0,1,60,0,2,65,0
27,0,446,0,1,207,0,2,239,0
27,0,9262,0,1,3965,0,2,5297,0
27,0,9939,0,1,4230,0,2,5709,0
27,0,15266,0,1,6597,0,2,8669,0
27,0,17382,0,1,7904,0,2,9478,0
27,0,6100,0,1,2919,0,2,3181,0
27,0,477,0,1,225,0,2,252,0
27,0,8933,0,1,3944,0,2,4989,0
27,0,11606,0,1,5283,0,2,6323,0
27,0,10194,0,1,4562,0,2,5632,0
27,0,12641,0,1,5603,0,2,7038,0
27,0,12553,0,1,5722,0,2,6831,0
27,0,5902,0,1,2720,0,2,3182,0
27,0,433,0,1,211,0,2,222,0
27,0,6848,0,1,2974,0,2,3874,0
27,0,8489,0,1,3811,0,2,4678,0
27,0,8189,0,1,3588,0,2,4601,0
27,0,9722,0,1,4352,0,2,5370,0
27,0,11079,0,1,5016,0,2,6063,0
27,0,5267,0,1,2454,0,2,2813,0
27,0,443,0,1,201,0,2,242,0
27,0,9383,0,1,4218,0,2,5165,0
27,0,13217,0,1,5792,0,2,7425,0
27,0,14004,0,1,6093,0,2,7911,0
27,0,17576,0,1,7874,0,2,9702,0
27,0,18346,0,1,8424,0,2,9922,0
27,0,5602,0,1,2500,0,2,3102,0
27,0,751,0,1,339,0,2,412,0
27,0,14506,0,1,6598,0,2,7908,0
27,0,13760,0,1,6230,0,2,7530,0
27,0,15358,0,1,6783,0,2,8575,0
27,0,18071,0,1,8365,0,2,9706,0
27,0,16986,0,1,7935,0,2,9051,0
27,0,6089,0,1,2852,0,2,3237,0
27,0,745,0,1,339,0,2,406,0
27,0,15106,0,1,7219,0,2,7887,0
27,0,20467,0,1,9942,0,2,10525,0
27,0,19547,0,1,9106,0,2,10441,0
27,0,12232,0,1,6145,0,2,6087,0
27,0,22366,0,1,10999,0,2,11367,0
27,0,14990,0,1,7624,0,2,7366,0
27,0,2119,0,1,1076,0,2,1043,0
27,0,18511,0,1,9138,0,2,9373,0
27,0,20291,0,1,9884,0,2,10407,0
27,0,22040,0,1,10341,0,2,11699,0
27,0,22932,0,1,11063,0,2,11869,0
27,0,21129,0,1,10673,0,2,10456,0
27,0,8613,0,1,4351,0,2,4262,0
27,0,1232,0,1,604,0,2,628,0
27,0,4937,0,1,2455,0,2,2482,0
27,0,14976,0,1,7289,0,2,7687,0
27,0,15582,0,1,7266,0,2,8316,0
27,0,18627,0,1,8958,0,2,9669,0
27,0,16239,0,1,8141,0,2,8098,0
27,0,7541,0,1,3864,0,2,3677,0
27,0,669,0,1,348,0,2,321,0
27,0,13341,0,1,6771,0,2,6570,0
27,0,16790,0,1,8450,0,2,8340,0
27,0,16569,0,1,7902,0,2,8667,0
27,0,17858,0,1,8913,0,2,8945,0
27,0,16697,0,1,8664,0,2,8033,0
27,0,8863,0,1,4619,0,2,4244,0
27,0,2009,0,1,1099,0,2,910,0
27,0,17144,0,1,8713,0,2,8431,0
27,0,19345,0,1,9722,0,2,9623,0
27,0,18799,0,1,9104,0,2,9695,0
27,0,18951,0,1,9542,0,2,9409,0
27,0,17825,0,1,9326,0,2,8499,0
27,0,9516,0,1,5080,0,2,4436,0
27,0,1174,0,1,605,0,2,569,0
27,0,10847,0,1,5406,0,2,5441,0
27,0,13660,0,1,6801,0,2,6859,0
27,0,14429,0,1,6993,0,2,7436,0
27,0,14674,0,1,7353,0,2,7321,0
27,0,14402,0,1,7487,0,2,6915,0
27,0,7703,0,1,4024,0,2,3679,0
27,0,331,0,1,172,0,2,159,0
27,0,7608,0,1,3745,0,2,3863,0
27,0,9360,0,1,4706,0,2,4654,0
27,0,10951,0,1,5331,0,2,5620,0
27,0,10436,0,1,5205,0,2,5231,0
27,0,9141,0,1,4757,0,2,4384,0
27,0,5131,0,1,2759,0,2,2372,0
27,0,754,0,1,399,0,2,355,0
27,0,6134,0,1,3120,0,2,3014,0
27,0,7075,0,1,3546,0,2,3529,0
27,0,8921,0,1,4455,0,2,4465,0
27,0,9398,0,1,4836,0,2,4562,0
27,0,10773,0,1,5568,0,2,5205,0
27,0,4749,0,1,2565,0,2,2184,0
27,0,631,0,1,316,0,2,315,0
27,0,8404,0,1,4261,0,2,4143,0
27,0,8809,0,1,4493,0,2,4316,0
27,0,8302,0,1,4103,0,2,4199,0
27,0,8945,0,1,4534,0,2,4411,0
27,0,10105,0,1,5248,0,2,4857,0
27,0,4755,0,1,2520,0,2,2235,0
27,0,552,0,1,290,0,2,262,0
27,0,7593,0,1,3975,0,2,3618,0
27,0,13123,0,1,6413,0,2,6710,0
27,0,4949,0,1,2511,0,2,2438,0
27,0,16092,0,1,8087,0,2,8005,0
27,0,19476,0,1,9728,0,2,9748,0
27,0,11059,0,1,5837,0,2,5222,0
27,0,2777,0,1,1398,0,2,1379,0
27,0,13954,0,1,6831,0,2,7123,0
27,0,16907,0,1,8368,0,2,8539,0
27,0,17723,0,1,8725,0,2,8998,0
27,0,18494,0,1,8902,0,2,9592,0
27,0,18981,0,1,9639,0,2,9342,0
27,0,10373,0,1,5523,0,2,4850,0
27,0,1487,0,1,766,0,2,721,0
27,0,15062,0,1,7598,0,2,7464,0
27,0,19491,0,1,9951,0,2,9540,0
27,0,19994,0,1,10069,0,2,9925,0
27,0,21243,0,1,10870,0,2,10373,0
27,0,21200,0,1,11090,0,2,10110,0
27,0,11182,0,1,6077,0,2,5105,0
27,0,2206,0,1,1208,0,2,998,0
27,0,15239,0,1,7973,0,2,7266,0
27,0,17634,0,1,9111,0,2,8523,0
27,0,15277,0,1,8053,0,2,7224,0
27,0,14438,0,1,7476,0,2,6962,0
27,0,15142,0,1,8097,0,2,7045,0
27,0,7094,0,1,3848,0,2,3246,0
27,0,792,0,1,420,0,2,372,0
27,0,10008,0,1,5220,0,2,4788,0
27,0,11972,0,1,6289,0,2,5683,0
27,0,11058,0,1,5788,0,2,5270,0
27,0,11156,0,1,5839,0,2,5317,0
27,0,10372,0,1,5550,0,2,4822,0
27,0,4051,0,1,2250,0,2,1801,0
27,0,292,0,1,161,0,2,131,0
27,0,6817,0,1,3700,0,2,3117,0
27,0,7320,0,1,3897,0,2,3423,0
27,0,6493,0,1,3418,0,2,3075,0
27,0,6171,0,1,3166,0,2,3005,0
27,0,6754,0,1,3523,0,2,3231,0
27,0,3003,0,1,1669,0,2,1334,0
27,0,385,0,1,202,0,2,183,0
27,0,5201,0,1,2703,0,2,2498,0
27,0,5609,0,1,2914,0,2,2695,0
27,0,4929,0,1,2552,0,2,2377,0
27,0,5151,0,1,2656,0,2,2495,0
27,0,5548,0,1,2847,0,2,2701,0
27,0,2802,0,1,1554,0,2,1248,0
27,0,286,0,1,144,0,2,142,0
27,0,4666,0,1,2418,0,2,2248,0
27,0,4842,0,1,2531,0,2,2311,0
27,0,4612,0,1,2389,0,2,2223,0
27,0,3574,0,1,1923,0,2,1651,0
27,0,4325,0,1,2230,0,2,2095,0
27,0,3033,0,1,1607,0,2,1426,0
27,0,291,0,1,149,0,2,142,0
27,0,2754,0,1,1362,0,2,1392,0
27,0,2706,0,1,1367,0,2,1339,0
27,0,3296,0,1,1611,0,2,1685,0
27,0,2646,0,1,1308,0,2,1337,0
27,0,3600,0,1,1822,0,2,1778,0
27,0,2040,1,1,1051,1,2,989,0
27,0,206,0,1,91,0,2,115,0
27,0,2690,0,1,1344,0,2,1346,0
27,0,2895,0,1,1323,0,2,1572,0
27,0,2844,5,1,1377,2,2,1467,3
27,0,2562,3,1,1327,2,2,1235,1
27,0,3281,3,1,1625,3,2,1656,0
27,0,1375,2,1,710,1,2,665,1
27,0,120,0,1,55,0,2,65,0
27,0,1868,3,1,934,3,2,934,0
27,0,1649,3,1,855,2,2,794,1
27,0,1898,0,1,977,0,2,921,0
27,0,1488,2,1,752,1,2,736,1
27,0,2101,7,1,1089,3,2,1012,4
27,0,955,2,1,494,1,2,461,1
27,0,53,0,1,26,0,2,27,0
27,0,1340,4,1,665,1,2,675,3
27,0,1308,4,1,663,2,2,645,2
27,0,1659,10,1,818,3,2,841,7
27,0,1319,3,1,669,2,2,650,1
27,0,2149,2,1,1123,1,2,1026,1
27,0,1112,1,1,592,1,2,520,0
27,0,37,0,1,17,0,2,20,0
27,0,1242,4,1,629,0,2,613,4
27,0,996,2,1,499,2,2,497,0
27,0,1732,1,1,880,1,2,852,0
27,0,891,3,1,444,1,2,447,2
27,0,2000,5,1,1025,4,2,975,1
27,0,1033,2,1,510,1,2,523,1
27,0,41,0,1,22,0,2,19,0
27,0,989,2,1,509,0,2,480,2
27,0,962,2,1,474,1,2,488,1
27,0,1570,1,1,798,1,2,772,0
27,0,898,1,1,449,0,2,449,1
27,0,1934,6,1,992,5,2,942,1
27,0,996,1,1,500,0,2,496,1
27,0,32,0,1,14,0,2,18,0
27,0,898,0,1,433,0,2,465,0
27,0,833,1,1,418,0,2,415,1
27,0,1383,2,1,711,1,2,672,1
27,0,812,1,1,405,1,2,407,0
27,0,1780,10,1,945,2,2,835,8
27,0,913,2,1,470,2,2,443,0
27,0,40,0,1,21,0,2,19,0
27,0,932,2,1,443,0,2,489,2
27,0,795,0,1,420,0,2,375,0
27,0,1183,5,1,593,3,2,590,2
27,0,781,3,1,374,1,2,407,2
27,0,1271,1,1,618,0,2,652,1
27,0,608,0,1,336,0,2,272,0
27,0,23,0,1,14,0,2,9,0
27,0,125,0,1,72,0,2,53,0
27,0,861,4,1,429,4,2,432,0
27,0,1114,2,1,548,2,2,566,0
27,0,740,1,1,381,0,2,359,1
27,0,1412,3,1,679,1,2,733,2
27,0,683,1,1,355,1,2,328,0
27,0,26,1,1,10,0,2,16,1
27,0,748,5,1,374,3,2,374,2
27,0,663,1,1,343,1,2,320,0
27,0,1312,7,1,658,1,2,654,6
27,0,61,0,1,30,0,2,31,0
27,0,1214,3,1,613,3,2,601,0
27,0,598,2,1,299,1,2,299,1
27,0,30,0,1,15,0,2,15,0
27,0,685,6,1,368,0,2,317,6
27,0,823,5,1,413,2,2,410,3
27,0,1205,6,1,633,1,2,572,5
27,0,723,7,1,370,2,2,353,5
27,0,1406,2,1,729,0,2,677,2
27,0,880,3,1,459,0,2,421,3
27,0,45,0,1,22,0,2,23,0
27,0,933,2,1,477,1,2,456,1
27,0,818,1,1,414,0,2,404,1
27,0,1401,2,1,713,0,2,688,2
27,0,793,3,1,424,2,2,369,1
27,0,1445,5,1,760,2,2,685,3
27,0,789,4,1,409,2,2,380,2
27,0,45,1,1,25,0,2,20,1
27,0,788,5,1,397,2,2,391,3
27,0,934,6,1,471,5,2,463,1
27,0,1043,8,1,506,3,2,537,5
27,0,749,6,1,360,3,2,389,3
27,0,962,8,1,500,3,2,462,5
27,0,658,4,1,334,3,2,324,1
27,0,80,0,1,51,0,2,29,0
27,0,784,6,1,396,3,2,388,3
27,0,895,6,1,448,3,2,447,3
27,0,926,10,1,441,3,2,485,7
27,0,901,20,1,458,11,2,443,9
27,0,1009,8,1,515,6,2,494,2
27,0,586,8,1,308,5,2,278,3
27,0,119,7,1,62,3,2,57,4
27,0,795,7,1,409,2,2,386,5
27,0,919,20,1,470,10,2,449,10
27,0,947,3,1,493,1,2,454,2
27,0,909,17,1,492,6,2,417,11
27,0,1136,6,1,569,3,2,567,3
27,0,989,9,1,532,5,2,457,4
27,0,116,0,1,64,0,2,52,0
27,0,1230,7,1,654,4,2,576,3
27,0,1566,14,1,818,9,2,748,5
27,0,1505,13,1,823,11,2,682,2
27,0,1290,10,1,716,5,2,574,5
27,0,224,6,1,125,1,2,99,5
27,0,21,0,1,10,0,2,11,0
27,0,36,4,1,20,2,2,16,2
27,0,1174,18,1,628,10,2,546,8
27,0,1560,43,1,867,28,2,693,15
27,0,1621,63,1,841,30,2,780,33
27,0,1218,85,1,633,45,2,585,40
27,0,322,12,1,164,5,2,158,7
27,0,30,3,1,15,1,2,15,2
27,0,69,8,1,39,4,2,30,4
27,0,1177,99,1,617,51,2,560,48
27,0,1381,147,1,738,74,2,643,73
27,0,2585,172,1,1321,92,2,1264,80
27,0,1475,163,1,792,77,2,683,86
27,0,1854,197,1,981,108,2,873,89
27,0,1792,90,1,969,43,2,823,47
27,0,322,17,1,171,9,2,151,8
27,0,1109,159,1,580,82,2,529,77
27,0,1389,245,1,680,132,2,709,113
27,0,2659,188,1,1386,96,2,1273,92
27,0,1179,220,1,612,108,2,567,112
27,0,1459,264,1,739,132,2,720,132
27,0,1487,146,1,814,77,2,673,69
27,0,157,32,1,87,15,2,70,17
27,0,697,161,1,357,84,2,340,77
27,0,832,262,1,438,130,2,394,132
27,0,1645,235,1,826,121,2,819,114
27,0,689,251,1,367,123,2,322,128
27,0,952,344,1,495,180,2,457,164
27,0,1077,81,1,588,50,2,489,31
27,0,50,18,1,28,8,2,22,10
27,0,473,185,1,253,91,2,220,94
27,0,558,276,1,291,141,2,267,135
27,0,1098,192,1,588,97,2,510,95
27,0,511,247,1,272,119,2,239,128
27,0,666,376,1,369,190,2,297,186
27,0,637,148,1,371,74,2,266,74
27,0,41,9,1,21,4,2,20,5
27,0,322,185,1,182,91,2,140,94
27,0,359,297,1,197,140,2,162,157
27,0,708,246,1,374,134,2,334,112
27,0,264,300,1,143,139,2,121,161
27,0,462,405,1,255,204,2,207,201
27,0,337,168,1,167,87,2,170,81
27,0,14,10,1,8,4,2,6,6
27,0,247,243,1,144,116,2,103,127
27,0,244,329,1,117,180,2,127,149
27,0,490,309,1,241,159,2,249,150
27,0,173,317,1,90,162,2,83,155
27,0,326,413,1,167,221,2,159,192
27,0,215,132,1,122,59,2,93,73
27,0,17,23,1,7,9,2,10,14
27,0,203,207,1,103,109,2,100,98
27,0,162,304,1,80,156,2,82,148
27,0,242,242,1,135,118,2,107,124
27,0,124,230,1,62,114,2,62,116
27,0,200,317,1,91,167,2,109,150
27,0,116,149,1,60,73,2,56,76
27,0,2,6,1,2,3,2,0,3
27,0,118,189,1,69,99,2,49,90
27,0,106,176,1,59,93,2,47,83
27,0,218,187,1,128,95,2,90,92
27,0,91,191,1,41,97,2,50,94
27,0,123,317,1,67,161,2,56,156
27,0,87,111,1,43,50,2,44,61
27,0,1,4,1,0,3,2,1,1
27,0,61,176,1,30,95,2,31,81
27,0,70,205,1,33,99,2,37,106
27,0,128,197,1,65,95,2,63,102
27,0,50,160,1,18,82,2,32,78
27,0,89,340,1,48,176,2,41,164
27,0,57,107,1,34,45,2,23,62
27,0,3,8,1,2,4,2,1,4
27,0,38,123,1,20,62,2,18,61
27,0,38,204,1,19,100,2,19,104
27,0,111,148,1,50,64,2,61,84
27,0,27,121,1,17,52,2,10,69
27,0,65,220,1,29,102,2,36,118
27,0,45,115,1,23,52,2,22,63
27,0,2,13,1,1,7,2,1,6
27,0,37,266,1,10,130,2,27,136
27,0,40,462,1,27,225,2,13,237
27,0,84,610,1,42,320,2,42,290
27,0,15,484,1,6,231,2,9,253
27,0,55,985,1,27,474,2,28,511
27,0,31,414,1,13,195,2,18,219
27,0,5,25,1,5,14,2,0,11
27,0,26,655,1,9,324,2,17,331
27,0,32,1065,1,14,468,2,18,597
27,0,51,1005,1,27,446,2,24,559
27,0,33,808,1,17,375,2,16,433
27,0,50,1423,1,27,635,2,23,788
27,0,59,539,1,29,248,2,30,291
27,0,1,16,1,1,5,2,0,11
27,0,21,841,1,9,373,2,12,468
27,0,29,1180,1,13,502,2,16,678
27,0,97,1408,1,41,633,2,56,775
27,0,28,1243,1,11,534,2,17,709
27,0,49,1336,1,20,548,2,29,788
27,0,41,378,1,23,164,2,18,214
27,0,6,39,1,4,16,2,2,23
27,0,28,773,1,14,298,2,14,475
27,0,58,1987,1,28,785,2,30,1202
27,0,57,1239,1,27,460,2,30,779
27,0,45,1702,1,17,705,2,28,997
27,0,59,2081,1,21,914,2,38,1167
27,0,24,758,1,12,334,2,12,424
27,0,0,49,1,0,18,2,0,31
27,0,28,1231,1,17,513,2,11,718
27,0,51,2059,1,26,869,2,25,1190
27,0,47,1650,1,27,630,2,20,1020
27,0,35,2375,1,13,927,2,22,1448
27,0,59,1928,1,30,839,2,29,1089
27,0,21,319,1,11,158,2,10,161
27,0,1,25,1,1,7,2,0,18
27,0,0,59,1,0,21,2,0,38
27,0,45,1410,1,20,593,2,25,817
27,0,48,1342,1,31,546,2,17,796
27,0,48,1900,1,20,753,2,28,1147
27,0,59,1902,1,34,810,2,25,1092
27,0,30,381,1,14,169,2,16,212
27,0,3,49,1,1,23,2,2,26
27,0,37,692,1,18,282,2,19,410
27,0,34,1665,1,17,703,2,17,962
27,0,41,1439,1,12,555,2,29,884
27,0,33,1299,1,16,515,2,17,784
27,0,62,1643,1,34,688,2,28,955
27,0,22,291,1,8,129,2,14,162
27,0,4,27,1,2,13,2,2,14
27,0,27,973,1,13,387,2,14,586
27,0,59,1881,1,28,802,2,31,1079
27,0,40,1508,1,17,601,2,23,907
27,0,32,1857,1,11,732,2,21,1125
27,0,56,2028,1,21,894,2,35,1134
27,0,24,523,1,7,234,2,17,289
27,0,6,53,1,1,22,2,5,31
27,0,34,740,1,20,332,2,14,408
27,0,41,1628,1,14,724,2,27,904
27,0,33,1295,1,15,501,2,18,794
27,0,41,1833,1,24,779,2,17,1054
27,0,77,1691,1,36,773,2,41,918
27,0,19,339,1,7,161,2,12,178
27,0,5,50,1,1,27,2,4,23
27,0,31,868,1,15,375,2,16,493
27,0,56,1861,1,23,813,2,33,1048
27,0,41,1181,1,14,505,2,27,676
27,0,30,1740,1,17,763,2,13,977
27,0,53,1760,1,22,799,2,31,961
27,0,26,491,1,11,226,2,15,265
27,0,1,13,1,0,6,2,1,7
27,0,27,975,1,13,439,2,14,536
27,0,45,1720,1,16,768,2,29,952
27,0,46,965,1,22,423,2,24,542
27,0,1,18,1,0,8,2,1,10
27,0,37,851,1,18,401,2,19,450
27,0,16,211,1,10,98,2,6,113
27,0,1,50,1,0,20,2,1,30
27,0,27,659,1,9,315,2,18,344
27,0,37,1581,1,20,711,2,17,870
27,0,41,1178,1,25,516,2,16,662
27,0,24,1666,1,13,780,2,11,886
27,0,53,1874,1,23,896,2,30,978
27,0,18,347,1,12,163,2,6,184
27,0,0,9,1,0,6,2,0,3
27,0,3,15,1,2,4,2,1,11
27,0,34,1508,1,17,695,2,17,813
27,0,45,1091,1,18,520,2,27,571
27,0,36,1841,1,12,813,2,24,1028
27,0,36,2128,1,17,976,2,19,1152
27,0,15,443,1,10,215,2,5,228
27,0,0,73,1,0,32,2,0,41
27,0,24,973,1,10,445,2,14,528
27,0,38,1960,1,11,906,2,27,1054
27,0,38,1269,1,18,609,2,20,660
27,0,13,1737,1,4,797,2,9,940
27,0,40,2347,1,23,1127,2,17,1220
27,0,30,414,1,16,207,2,14,207
27,0,5,14,1,3,6,2,2,8
27,0,16,981,1,9,459,2,7,522
27,0,36,2090,1,17,985,2,19,1105
27,0,28,1592,1,16,761,2,12,831
27,0,35,2184,1,12,1032,2,23,1152
28,0,4,0,1,3,0,2,1,0
28,0,13,0,1,7,0,2,6,0
28,0,3,0,1,1,0,2,2,0
28,0,1,0,1,1,0,2,0,0
28,0,8,0,1,4,0,2,4,0
28,0,15,0,1,6,0,2,9,0
28,0,3,0,1,0,0,2,3,0
28,0,2,0,1,0,0,2,2,0
28,0,32,0,1,18,0,2,14,0
28,0,206,0,1,87,0,2,119,0
28,0,1374,0,1,581,0,2,793,0
28,0,2574,0,1,980,0,2,1594,0
28,0,3293,0,1,1146,0,2,2147,0
28,0,1257,0,1,517,0,2,740,0
28,0,677,0,1,272,0,2,405,0
28,0,3099,0,1,1033,0,2,2066,0
28,0,3829,0,1,1249,0,2,2580,0
28,0,4194,0,1,1337,0,2,2857,0
28,0,7936,0,1,2335,0,2,5601,0
28,0,6060,0,1,1807,0,2,4253,0
28,0,2017,0,1,747,0,2,1270,0
28,0,3882,0,1,1102,0,2,2780,0
28,0,8372,0,1,2854,0,2,5518,0
28,0,6888,0,1,2653,0,2,4235,0
28,0,6338,0,1,2565,0,2,3773,0
28,0,5843,0,1,2331,0,2,3512,0
28,0,5265,0,1,2219,0,2,3046,0
28,0,1958,0,1,783,0,2,1175,0
28,0,1378,0,1,460,0,2,918,0
28,0,5970,0,1,2268,0,2,3702,0
28,0,4422,0,1,1894,0,2,2528,0
28,0,3890,0,1,1662,0,2,2228,0
28,0,3770,0,1,1661,0,2,2109,0
28,0,3394,0,1,1480,0,2,1914,0
28,0,1295,0,1,567,0,2,728,0
28,0,194,0,1,88,0,2,106,0
28,0,2692,0,1,1196,0,2,1496,0
28,0,2848,0,1,1241,0,2,1607,0
28,0,2811,0,1,1193,0,2,1618,0
28,0,3564,0,1,1376,0,2,2188,0
28,0,3710,0,1,1480,0,2,2230,0
28,0,1077,0,1,459,0,2,618,0
28,0,694,0,1,224,0,2,470,0
28,0,3681,0,1,1413,0,2,2268,0
28,0,3381,0,1,1353,0,2,2028,0
28,0,3379,0,1,1388,0,2,1991,0
28,0,4100,0,1,1489,0,2,2611,0
28,0,3951,0,1,1420,0,2,2531,0
28,0,1118,0,1,421,0,2,697,0
28,0,282,0,1,84,0,2,198,0
28,0,2129,0,1,738,0,2,1391,0
28,0,2600,0,1,902,0,2,1698,0
28,0,1960,0,1,688,0,2,1272,0
28,0,2536,0,1,912,0,2,1624,0
28,0,2576,0,1,916,0,2,1660,0
28,0,935,0,1,358,0,2,577,0
28,0,98,0,1,44,0,2,54,0
28,0,1566,0,1,634,0,2,932,0
28,0,2083,0,1,819,0,2,1264,0
28,0,2215,0,1,900,0,2,1315,0
28,0,4668,0,1,2162,0,2,2506,0
28,0,5729,0,1,2691,0,2,3038,0
28,0,2923,0,1,1472,0,2,1451,0
28,0,276,0,1,130,0,2,146,0
28,0,2478,0,1,1072,0,2,1406,0
28,0,3822,0,1,1750,0,2,2072,0
28,0,4642,0,1,2190,0,2,2452,0
28,0,7264,0,1,3370,0,2,3894,0
28,0,10058,0,1,4820,0,2,5238,0
28,0,9517,0,1,4411,0,2,5106,0
28,0,3669,0,1,1590,0,2,2079,0
28,0,5646,0,1,2385,0,2,3261,0
28,0,9072,0,1,4007,0,2,5065,0
28,0,9507,0,1,4280,0,2,5226,0
28,0,13544,0,1,6159,0,2,7385,0
28,0,17474,0,1,7945,0,2,9529,0
28,0,11029,0,1,5285,0,2,5743,0
28,0,2151,0,1,973,0,2,1178,0
28,0,8367,0,1,3668,0,2,4699,0
28,0,7222,0,1,3168,0,2,4054,0
28,0,7321,0,1,3141,0,2,4180,0
28,0,7785,0,1,3355,0,2,4430,0
28,0,11250,0,1,5049,0,2,6201,0
28,0,9622,0,1,4427,0,2,5195,0
28,0,2437,0,1,1057,0,2,1380,0
28,0,9126,0,1,3820,0,2,5306,0
28,0,12332,0,1,5424,0,2,6908,0
28,0,13193,0,1,5816,0,2,7377,0
28,0,17391,0,1,7746,0,2,9645,0
28,0,20552,0,1,9304,0,2,11248,0
28,0,11318,0,1,5032,0,2,6286,0
28,0,2913,0,1,1275,0,2,1638,0
28,0,11603,0,1,4999,0,2,6604,0
28,0,14334,0,1,6018,0,2,8316,0
28,0,14210,0,1,5571,0,2,8639,0
28,0,17784,0,1,6859,0,2,10925,0
28,0,16597,0,1,6575,0,2,10022,0
28,0,6885,0,1,3069,0,2,3816,0
28,0,1678,0,1,733,0,2,945,0
28,0,3205,0,1,1348,0,2,1857,0
28,0,10676,0,1,4388,0,2,6288,0
28,0,12513,0,1,5140,0,2,7373,0
28,0,17470,0,1,7441,0,2,10029,0
28,0,23387,0,1,10333,0,2,13054,0
28,0,13489,0,1,6018,0,2,7471,0
28,0,2914,0,1,1245,0,2,1669,0
28,0,13425,0,1,5912,0,2,7513,0
28,0,15887,0,1,6988,0,2,8899,0
28,0,13992,0,1,5980,0,2,8012,0
28,0,16893,0,1,7415,0,2,9478,0
28,0,19692,0,1,8567,0,2,11125,0
28,0,12282,0,1,5447,0,2,6835,0
28,0,2166,0,1,967,0,2,1199,0
28,0,10498,0,1,4526,0,2,5972,0
28,0,13453,0,1,5745,0,2,7708,0
28,0,12836,0,1,5557,0,2,7279,0
28,0,14911,0,1,6519,0,2,8392,0
28,0,16156,0,1,7132,0,2,9024,0
28,0,12092,0,1,5424,0,2,6668,0
